gdenergy_max,gdenergy_min,gdpuls_max,gdpuls_min,size_rules,n_inliers_included,n_outliers_included,n_outliers_p1,n_outliers_p0,n_outliers
inf,107.0,inf,-inf,1,0,26,66,66,66
-85.5,-inf,-72.5,-inf,3,0,14,66,66,66
-69.0,-85.5,-85.5,-inf,4,0,5,66,66,66
107.0,94.5,9.5,-85.5,6,0,3,66,66,66
107.0,-85.5,inf,101.0,5,0,3,66,66,66
94.5,54.5,-47.0,-85.5,8,0,3,66,66,66
-36.0,-85.5,96.0,35.5,7,0,3,66,66,66
26.5,-36.0,96.0,83.5,9,0,3,66,66,66
107.0,-85.5,97.5,96.0,6,0,1,66,66,66
26.5,-36.0,63.5,55.5,11,0,1,66,66,66
-82.5,-85.5,-81.5,-83.0,11,0,1,66,66,66
-75.5,-85.5,-83.0,-85.5,10,0,1,66,66,66
107.0,-69.0,-93.5,-inf,5,0,1,66,66,66
94.5,67.0,-27.5,-47.0,10,0,1,66,66,66
